,index,Enrollee_id,experience,Probability (%),Target
0,649,22527,4.0,93.60000000000001,1
1,1597,32795,3.0,92.80000000000001,0
2,918,26694,2.0,92.5,1
3,1890,31758,1.0,92.4,1
4,1060,7626,3.0,92.10000000000001,0
5,178,5391,2.0,92.10000000000001,1
6,1231,7266,4.0,92.0,1
7,2042,4377,3.0,92.0,1
8,1999,3432,1.0,91.7,0
9,947,462,5.0,91.7,0
10,1661,12189,3.0,91.5,0
11,1031,21308,2.0,91.5,0
12,1813,30365,2.0,90.60000000000001,1
13,1325,25155,2.0,90.4,1
14,2032,12142,0.5,90.3,1
15,609,25113,2.0,90.10000000000001,0
16,1611,29326,3.0,89.9,1
17,201,14512,4.0,89.9,0
18,436,30221,1.0,89.9,1
19,472,20035,0.5,89.8,1
20,313,32233,0.5,89.7,1
21,673,18752,9.0,89.60000000000001,1
22,1502,2790,4.0,89.5,1
23,1629,4586,2.0,89.4,1
24,504,23986,0.5,89.4,1
25,1935,9752,6.0,89.4,1
26,825,13373,0.5,89.1,1
27,960,18411,2.0,89.1,0
28,1778,27297,1.0,89.0,1
29,194,29575,7.0,89.0,1
30,1720,18519,4.0,89.0,1
31,1190,14035,2.0,88.9,1
32,1931,29629,0.5,88.9,1
33,1270,27067,2.0,88.8,1
34,118,842,7.0,88.8,1
35,1839,25914,3.0,88.7,1
36,1784,31481,3.0,88.7,1
37,1643,1928,4.0,88.6,1
38,993,14428,6.0,88.5,1
39,901,33277,0.5,88.5,1
40,1098,7679,2.0,88.5,1
41,1053,17221,4.0,88.4,1
42,1125,20570,0.5,87.9,0
43,862,22698,3.0,87.8,0
44,605,7733,3.0,87.8,1
45,179,4398,7.0,87.7,0
46,2031,21968,0.5,87.4,0
47,876,24081,2.0,87.4,1
48,1565,26722,4.0,87.3,1
49,878,27338,11.0,87.1,1
50,450,9487,5.0,87.1,0
51,2037,5171,5.0,87.0,1
52,211,23319,4.0,86.9,1
53,101,26180,1.0,86.7,1
54,1707,9051,2.0,86.4,0
55,1449,10523,6.0,86.4,1
56,81,27769,2.0,86.4,1
57,1488,25408,6.0,86.4,0
58,137,16673,0.5,86.0,1
59,1650,19550,7.0,86.0,1
60,689,29977,9.0,86.0,1
61,1081,28390,5.0,86.0,1
62,873,22520,7.0,85.9,0
63,288,5138,2.0,85.9,1
64,1585,11640,3.0,85.8,1
65,1987,21166,4.0,85.8,0
66,1408,24158,0.5,85.7,1
67,151,27117,0.5,85.7,0
68,1932,8112,2.0,85.5,1
69,1253,31756,4.0,85.1,1
70,417,18209,0.5,85.0,0
71,833,4450,0.5,85.0,0
72,1903,17779,5.0,85.0,1
73,1973,15049,2.0,85.0,1
74,235,24317,9.0,84.89999999999999,0
75,974,25623,4.0,84.89999999999999,1
76,667,30756,11.0,84.89999999999999,1
77,1211,23663,3.0,84.6,1
78,1151,16458,5.0,84.6,1
79,1346,22392,3.0,84.39999999999999,1
80,324,10446,1.0,84.2,1
81,854,9544,4.0,84.0,1
82,1350,15164,4.0,83.8,1
83,1666,25054,9.0,83.7,0
84,1628,10260,2.0,83.6,1
85,1640,18816,7.0,83.5,1
86,142,18426,10.0,83.5,1
87,1770,16560,0.5,83.3,1
88,1781,13477,4.0,83.1,1
89,622,16084,7.0,83.1,1
90,796,15663,7.0,82.8,0
91,1739,22450,10.0,82.8,1
92,1465,15973,3.0,82.69999999999999,0
93,1495,25097,8.0,82.39999999999999,0
94,93,8488,3.0,82.19999999999999,0
95,412,29830,6.0,82.1,0
96,2040,24234,19.0,82.0,0
97,1100,12709,10.0,82.0,0
98,739,30245,4.0,82.0,0
99,581,5243,6.0,81.89999999999999,0
100,1576,23674,8.0,81.69999999999999,1
101,632,6831,9.0,81.69999999999999,0
102,715,23344,9.0,81.69999999999999,1
103,68,30745,8.0,81.69999999999999,1
104,794,12064,7.0,81.6,0
105,735,18344,0.5,81.5,1
106,2046,21335,2.0,81.5,1
107,1336,7987,5.0,81.39999999999999,0
108,923,28007,0.5,81.10000000000001,0
109,295,23894,2.0,80.80000000000001,0
110,300,8485,8.0,80.7,1
111,1970,26621,4.0,80.60000000000001,0
112,1427,18271,1.0,80.5,0
113,1167,25308,0.5,80.5,1
114,1716,21049,2.0,80.4,1
115,1277,16286,5.0,80.4,1
116,1290,19942,9.0,80.4,0
117,935,13949,3.0,80.30000000000001,1
118,590,32075,8.0,80.30000000000001,1
119,2003,32898,1.0,80.30000000000001,0
120,1272,2529,11.0,80.2,0
121,813,14516,4.0,80.2,0
122,645,8392,3.0,79.80000000000001,1
123,69,21052,2.0,79.80000000000001,0
124,184,24202,7.0,79.60000000000001,1
125,272,3407,6.0,79.5,1
126,1470,24378,0.5,79.4,0
127,1316,28252,5.0,79.4,0
128,857,4804,10.0,79.3,1
129,1852,22468,7.0,79.3,1
130,1816,11927,14.0,79.10000000000001,0
131,70,20723,0.5,79.10000000000001,0
132,1353,7926,3.0,79.10000000000001,0
133,976,21353,15.0,79.10000000000001,0
134,1902,9205,13.0,79.10000000000001,1
135,465,14601,1.0,79.0,1
136,1688,23465,1.0,79.0,0
137,2064,27764,13.0,78.9,0
138,1089,31133,6.0,78.8,1
139,287,18340,5.0,78.7,0
140,727,25999,4.0,78.7,1
141,115,27002,7.0,78.7,0
142,1013,1172,1.0,78.60000000000001,1
143,192,9302,9.0,78.60000000000001,0
144,1006,7439,1.0,78.5,0
145,896,22808,2.0,78.3,1
146,756,4674,4.0,78.2,1
147,1817,31708,4.0,78.2,1
148,258,17793,6.0,78.2,1
149,1990,10587,14.0,78.10000000000001,1
150,1624,18384,0.5,78.10000000000001,1
151,1012,10810,4.0,78.0,0
152,2024,7258,2.0,78.0,0
153,1478,366,3.0,77.9,0
154,880,11886,14.0,77.8,1
155,525,31852,4.0,77.60000000000001,0
156,1511,11796,0.5,77.4,0
157,1961,7132,3.0,77.3,1
158,2123,21339,3.0,77.3,1
159,181,17336,2.0,77.3,0
160,491,28121,5.0,77.3,1
161,304,24941,4.0,77.3,0
162,537,2606,10.0,77.3,1
163,1913,20841,9.0,77.2,1
164,1373,9753,4.0,77.2,1
165,1318,18492,4.0,77.2,0
166,1069,14500,5.0,77.10000000000001,0
167,652,31669,0.5,77.10000000000001,1
168,1651,15384,4.0,77.10000000000001,0
169,1474,1985,5.0,77.0,0
170,658,11945,4.0,76.8,0
171,663,6720,2.0,76.8,1
172,9,16287,3.0,76.8,1
173,1203,17919,2.0,76.7,1
174,783,1227,10.0,76.7,0
175,1818,25882,20.0,76.7,0
176,1907,31802,16.0,76.7,0
177,1674,18356,12.0,76.6,1
178,2088,5280,6.0,76.6,1
179,19,29033,2.0,76.5,0
180,602,3697,15.0,76.5,1
181,432,15593,14.0,76.5,0
182,1725,2122,5.0,76.4,1
183,267,13274,3.0,76.4,1
184,341,28764,1.0,76.3,1
185,834,25833,3.0,76.3,1
186,638,26769,4.0,76.3,0
187,1872,10618,5.0,76.0,1
188,1527,12312,4.0,76.0,0
189,494,14456,0.5,75.9,1
190,1683,8375,9.0,75.9,1
191,789,12096,0.5,75.9,1
192,903,6837,6.0,75.8,1
193,575,26805,0.5,75.8,1
194,1571,11413,6.0,75.7,0
195,343,3068,3.0,75.7,1
196,1641,31466,11.0,75.7,0
197,1113,24293,0.5,75.6,1
198,722,28132,6.0,75.6,0
199,38,18517,0.5,75.6,0
200,721,7315,11.0,75.5,0
201,1703,29031,6.0,75.5,0
202,2093,27216,1.0,75.4,1
203,980,18316,2.0,75.1,1
204,1751,32278,2.0,75.1,1
205,849,14182,5.0,74.9,1
206,579,17211,9.0,74.9,0
207,75,24018,3.0,74.9,1
208,2122,24507,20.0,74.8,0
209,1632,12558,7.0,74.8,0
210,1927,3672,3.0,74.8,0
211,731,14832,8.0,74.8,0
212,1281,4370,5.0,74.7,1
213,818,3374,0.5,74.7,1
214,1035,3413,6.0,74.6,1
215,941,27008,3.0,74.6,1
216,385,2510,1.0,74.6,1
217,1821,2530,0.5,74.6,0
218,439,29018,13.0,74.6,0
219,1575,16251,5.0,74.5,1
220,829,6778,7.0,74.4,1
221,169,28833,2.0,74.4,1
222,382,12695,9.0,74.3,0
223,1729,25977,3.0,74.3,0
224,18,21514,6.0,74.3,0
225,410,29833,2.0,74.3,1
226,2105,7564,4.0,74.2,1
227,1450,12163,6.0,74.2,0
228,1256,5050,5.0,74.2,0
229,1330,27143,7.0,74.1,0
230,1083,3408,9.0,74.1,1
231,149,20948,5.0,74.1,0
232,664,14369,11.0,74.0,1
233,1809,24026,6.0,73.9,1
234,1779,19413,2.0,73.9,1
235,895,13124,6.0,73.8,1
236,694,5258,4.0,73.8,1
237,1294,17267,3.0,73.7,0
238,315,22457,4.0,73.7,0
239,1229,2421,5.0,73.7,1
240,1044,15640,6.0,73.6,1
241,1473,32635,5.0,73.4,1
242,927,18565,8.0,73.4,1
243,2075,20536,9.0,73.3,0
244,1535,18706,25.0,73.3,0
245,633,20380,3.0,73.3,1
246,1793,21604,0.5,73.2,1
247,1542,24238,3.0,73.2,0
248,1996,9208,2.0,73.1,1
249,478,11654,9.0,73.1,0
250,108,1319,0.5,73.0,1
251,938,5255,7.0,72.89999999999999,1
252,2079,11458,0.5,72.8,0
253,1365,12453,7.0,72.8,1
254,619,21462,10.0,72.8,1
255,1526,15534,25.0,72.7,0
256,1896,22480,11.0,72.7,0
257,1332,21657,5.0,72.6,0
258,481,15305,7.0,72.6,0
259,594,24156,10.0,72.5,1
260,1711,11849,12.0,72.5,0
261,1589,1838,3.0,72.5,0
262,1301,2358,7.0,72.39999999999999,0
263,1046,10928,4.0,72.39999999999999,1
264,576,15635,2.0,72.39999999999999,0
265,1064,13726,13.0,72.39999999999999,0
266,1355,30295,3.0,72.39999999999999,1
267,1553,30957,9.0,72.3,0
268,1704,14883,1.0,72.3,1
269,1886,22430,10.0,72.3,0
270,748,3722,2.0,72.2,1
271,1974,32808,4.0,72.2,0
272,148,1663,25.0,72.2,1
273,353,20910,2.0,72.1,1
274,851,29624,3.0,72.0,0
275,218,19504,4.0,72.0,0
276,924,26178,5.0,72.0,1
277,691,23883,16.0,72.0,1
278,1544,18575,2.0,72.0,0
279,459,13832,10.0,71.89999999999999,0
280,884,6768,2.0,71.89999999999999,1
281,1065,14240,6.0,71.89999999999999,0
282,989,31672,0.5,71.89999999999999,1
283,827,2280,3.0,71.7,1
284,668,22625,5.0,71.7,0
285,1558,13462,5.0,71.5,1
286,1916,10847,9.0,71.5,1
287,1884,25614,2.0,71.5,1
288,161,8744,1.0,71.39999999999999,0
289,1490,6509,10.0,71.39999999999999,1
290,1477,7953,3.0,71.39999999999999,0
291,1078,17165,5.0,71.3,0
292,454,1622,9.0,71.3,0
293,1891,5898,2.0,71.2,1
294,65,16931,15.0,71.2,1
295,225,12361,0.5,71.2,0
296,1934,17450,0.5,71.1,1
297,1486,32636,2.0,70.89999999999999,0
298,1560,29276,3.0,70.89999999999999,1
299,1749,22407,8.0,70.8,0
300,29,19437,3.0,70.7,1
301,266,4863,2.0,70.7,0
302,33,17189,7.0,70.7,0
303,49,20768,2.0,70.7,0
304,777,17900,3.0,70.5,1
305,1678,31951,3.0,70.5,0
306,549,23880,0.5,70.39999999999999,1
307,293,25140,6.0,70.39999999999999,1
308,1805,32607,7.0,70.39999999999999,0
309,708,16317,3.0,70.3,0
310,1528,7789,7.0,70.3,0
311,139,15367,0.5,70.19999999999999,1
312,322,19719,6.0,70.19999999999999,1
313,308,2718,5.0,70.19999999999999,1
314,610,14329,8.0,70.1,0
315,745,1995,4.0,70.1,1
316,1555,17950,12.0,70.1,0
317,1200,7792,25.0,70.1,0
318,801,5101,25.0,70.0,1
319,513,25051,9.0,70.0,1
320,1928,29832,4.0,70.0,1
321,1429,31232,3.0,69.89999999999999,1
322,908,11502,0.5,69.89999999999999,1
323,2013,17426,5.0,69.8,1
324,1772,28886,1.0,69.8,1
325,1731,9275,13.0,69.8,1
326,2060,28695,0.5,69.8,1
327,1504,9134,7.0,69.69999999999999,0
328,1176,14586,7.0,69.69999999999999,1
329,422,28842,7.0,69.69999999999999,1
330,930,20475,8.0,69.6,0
331,1291,26888,2.0,69.6,0
332,936,2269,3.0,69.6,1
333,1102,6829,6.0,69.6,0
334,1914,5962,5.0,69.6,0
335,596,6515,7.0,69.5,1
336,1129,14538,3.0,69.39999999999999,0
337,1804,31236,10.0,69.39999999999999,0
338,1372,26993,1.0,69.39999999999999,0
339,948,2677,5.0,69.39999999999999,0
340,875,23255,5.0,69.39999999999999,1
341,173,18529,6.0,69.39999999999999,0
342,1451,10279,6.0,69.39999999999999,0
343,1037,13314,3.0,69.3,1
344,176,5967,9.0,69.3,0
345,926,5720,3.0,69.3,1
346,1885,19648,4.0,69.19999999999999,1
347,693,10579,5.0,69.19999999999999,0
348,1251,10469,4.0,69.1,1
349,1917,30109,4.0,69.0,1
350,1388,14438,3.0,69.0,0
351,1538,6721,5.0,69.0,0
352,2119,8905,8.0,69.0,0
353,730,26581,5.0,68.89999999999999,0
354,305,28936,12.0,68.89999999999999,0
355,91,1680,19.0,68.8,0
356,23,5058,1.0,68.8,0
357,1022,19468,7.0,68.7,0
358,1859,19725,2.0,68.7,1
359,670,20635,1.0,68.7,0
360,856,27458,8.0,68.7,0
361,1226,30770,9.0,68.60000000000001,1
362,200,9462,1.0,68.60000000000001,1
363,1015,16944,5.0,68.5,1
364,1787,10311,11.0,68.5,0
365,284,8991,3.0,68.4,0
366,453,32495,25.0,68.4,1
367,1144,6433,2.0,68.4,0
368,349,6527,13.0,68.4,0
369,1579,9055,13.0,68.4,0
370,474,14568,2.0,68.10000000000001,1
371,1572,9556,20.0,68.10000000000001,0
372,1631,17389,11.0,68.10000000000001,0
373,995,7773,7.0,68.0,0
374,571,32057,14.0,68.0,0
375,1937,181,0.5,68.0,1
376,335,6816,3.0,68.0,1
377,1824,20308,6.0,68.0,0
378,1733,8184,5.0,68.0,0
379,821,12459,4.0,68.0,0
380,797,18378,6.0,68.0,1
381,706,32273,8.0,67.9,0
382,1905,16828,10.0,67.9,1
383,2082,26446,0.5,67.80000000000001,1
384,1727,10655,4.0,67.80000000000001,1
385,140,22556,5.0,67.80000000000001,1
386,1236,12570,2.0,67.80000000000001,1
387,1801,22697,8.0,67.80000000000001,0
388,1302,7645,10.0,67.7,1
389,630,31017,4.0,67.7,0
390,1752,14069,4.0,67.60000000000001,1
391,1189,621,1.0,67.60000000000001,0
392,117,12308,10.0,67.60000000000001,0
393,786,5368,7.0,67.60000000000001,1
394,170,8708,3.0,67.60000000000001,1
395,53,4742,2.0,67.60000000000001,0
396,753,13782,6.0,67.60000000000001,0
397,219,16336,7.0,67.60000000000001,1
398,1255,16255,8.0,67.60000000000001,0
399,675,18260,10.0,67.5,1
400,1193,29010,2.0,67.5,0
401,641,23379,16.0,67.5,0
402,2054,7012,1.0,67.4,1
403,528,9707,8.0,67.4,1
404,1329,20419,7.0,67.4,0
405,620,20786,5.0,67.4,1
406,2049,37,3.0,67.30000000000001,1
407,1789,2183,4.0,67.2,1
408,909,5882,13.0,67.2,0
409,455,15660,2.0,67.2,1
410,1819,16079,8.0,67.10000000000001,0
411,234,30120,4.0,67.10000000000001,1
412,681,3395,3.0,67.10000000000001,1
413,1362,27420,4.0,67.10000000000001,1
414,2009,26927,0.5,67.10000000000001,1
415,444,24261,3.0,67.0,1
416,565,16595,10.0,67.0,1
417,1635,27991,3.0,66.9,1
418,20,15359,2.0,66.9,1
419,223,11169,6.0,66.9,0
420,1876,18100,5.0,66.9,0
421,568,25699,7.0,66.8,1
422,1021,19501,15.0,66.8,1
423,1163,14574,0.5,66.8,1
424,89,16184,1.0,66.8,0
425,2104,15293,1.0,66.8,1
426,1250,33291,10.0,66.7,0
427,2011,23976,1.0,66.7,1
428,1762,22464,3.0,66.7,1
429,521,31557,1.0,66.60000000000001,0
430,213,7788,10.0,66.60000000000001,0
431,1814,30316,2.0,66.5,1
432,1760,16462,6.0,66.4,0
433,247,5605,9.0,66.3,1
434,1755,6742,2.0,66.3,1
435,22,25202,6.0,66.3,1
436,1160,14159,12.0,66.2,0
437,1613,10478,1.0,66.2,1
438,241,20456,6.0,66.10000000000001,0
439,535,30836,6.0,66.10000000000001,0
440,2041,32649,6.0,66.0,0
441,1764,2610,25.0,65.9,0
442,1883,4222,10.0,65.9,1
443,761,13006,4.0,65.9,0
444,8,12994,14.0,65.8,0
445,316,30759,2.0,65.8,1
446,1868,29710,2.0,65.8,0
447,1780,5111,2.0,65.7,0
448,490,18369,11.0,65.7,0
449,1616,22835,10.0,65.7,0
450,1512,31234,10.0,65.60000000000001,0
451,586,27239,1.0,65.60000000000001,0
452,545,30367,16.0,65.5,1
453,1218,1179,6.0,65.5,1
454,1600,18847,15.0,65.4,0
455,428,14870,17.0,65.4,1
456,1245,12505,4.0,65.3,0
457,1556,32910,5.0,65.3,0
458,534,17440,9.0,65.3,0
459,1228,26032,6.0,65.3,1
460,406,16490,8.0,65.3,1
461,260,26325,3.0,65.2,1
462,669,22057,5.0,65.2,1
463,44,18133,1.0,65.2,1
464,1717,17307,1.0,65.2,1
465,1285,17200,0.5,65.2,0
466,1621,5479,2.0,65.2,1
467,587,18463,6.0,65.10000000000001,0
468,2047,13292,3.0,65.10000000000001,1
469,306,9562,25.0,65.10000000000001,1
470,842,28267,0.5,65.0,1
471,6,21465,0.5,65.0,0
472,1625,23628,5.0,65.0,1
473,190,22999,0.5,65.0,1
474,160,7863,13.0,64.9,0
475,539,13100,10.0,64.8,1
476,1216,4838,5.0,64.8,1
477,430,14585,2.0,64.7,1
478,546,5412,1.0,64.7,1
479,1387,18581,15.0,64.60000000000001,1
480,431,32487,11.0,64.60000000000001,0
481,482,14669,3.0,64.60000000000001,0
482,1058,2889,6.0,64.5,0
483,2045,22786,4.0,64.5,1
484,136,18163,2.0,64.4,0
485,1304,32727,11.0,64.4,1
486,1637,25585,4.0,64.4,1
487,1135,24993,7.0,64.3,0
488,292,19883,3.0,64.3,1
489,325,5907,3.0,64.3,0
490,600,19385,11.0,64.3,0
491,717,31079,2.0,64.3,0
492,910,24978,2.0,64.2,0
493,1771,5236,5.0,64.2,0
494,1766,20361,6.0,64.2,0
495,1926,5980,10.0,64.2,0
496,764,18013,6.0,64.2,0
497,711,17504,0.5,64.1,1
498,650,33343,0.5,64.1,1
499,2080,20348,8.0,64.1,0
500,644,23739,11.0,64.1,0
501,1506,24908,4.0,64.1,1
502,824,29383,9.0,64.0,0
503,1299,27952,16.0,63.9,1
504,268,12462,0.5,63.9,1
505,553,24331,5.0,63.9,1
506,1713,6969,16.0,63.800000000000004,0
507,66,27298,5.0,63.800000000000004,1
508,233,15380,5.0,63.7,1
509,363,32629,2.0,63.7,0
510,2099,12406,8.0,63.7,0
511,983,12951,5.0,63.6,0
512,237,30607,4.0,63.6,1
513,1201,12846,5.0,63.5,0
514,98,22462,9.0,63.4,1
515,1323,17836,18.0,63.4,1
516,805,17549,13.0,63.4,1
517,864,24022,14.0,63.3,0
518,703,32066,1.0,63.3,1
519,1296,2752,5.0,63.3,1
520,775,14053,7.0,63.3,1
521,278,9005,6.0,63.2,1
522,621,32404,11.0,63.2,1
523,809,20459,5.0,63.2,0
524,1871,31818,5.0,63.1,0
525,1039,17072,6.0,63.1,0
526,1210,656,5.0,63.1,0
527,958,32908,3.0,63.1,0
528,1223,14477,3.0,63.0,1
529,15,24914,13.0,63.0,0
530,754,20767,12.0,63.0,0
531,2007,23403,4.0,63.0,0
532,1984,19473,5.0,62.9,0
533,1966,28035,25.0,62.9,0
534,2034,23735,5.0,62.9,0
535,570,21613,5.0,62.9,1
536,2112,28552,4.0,62.9,1
537,998,5485,7.0,62.8,0
538,1591,18267,8.0,62.8,0
539,985,25933,6.0,62.8,0
540,0,32403,9.0,62.8,1
541,987,25129,0.5,62.7,1
542,852,16168,9.0,62.7,0
543,1361,23562,2.0,62.7,0
544,543,12735,8.0,62.6,0
545,729,11682,3.0,62.6,1
546,352,33148,2.0,62.5,1
547,843,4504,5.0,62.5,0
548,932,31451,6.0,62.5,1
549,841,25714,6.0,62.5,0
550,1573,28061,3.0,62.4,1
551,1328,7212,4.0,62.4,0
552,59,1361,5.0,62.4,0
553,449,21381,5.0,62.3,1
554,203,19780,9.0,62.2,0
555,2097,13464,0.5,62.2,1
556,826,21283,7.0,62.1,0
557,2089,11201,9.0,62.1,1
558,355,23670,2.0,62.1,1
559,1072,8897,7.0,62.1,0
560,405,14205,7.0,62.1,0
561,14,14070,5.0,62.0,0
562,1617,6615,2.0,62.0,0
563,1746,31995,3.0,62.0,0
564,1237,7689,2.0,62.0,0
565,759,26367,4.0,62.0,0
566,30,394,5.0,62.0,0
567,154,31272,13.0,61.9,1
