,index,Enrollee_id,experience,Probability (%),Target
568,1076,16345,8.0,61.9,1
569,85,30867,3.0,61.9,1
570,126,24162,0.5,61.8,1
571,1419,25867,8.0,61.7,1
572,250,8141,25.0,61.6,0
573,2076,12472,6.0,61.6,0
574,1225,21032,3.0,61.5,1
575,532,9726,16.0,61.5,1
576,1010,20205,2.0,61.5,1
577,1276,7759,4.0,61.5,1
578,810,22775,4.0,61.5,1
579,1982,14785,2.0,61.4,1
580,1627,20691,19.0,61.4,1
581,555,12488,2.0,61.3,1
582,2001,17993,2.0,61.199999999999996,0
583,180,18383,4.0,61.199999999999996,1
584,321,14026,17.0,61.1,1
585,1493,19403,3.0,61.1,1
586,922,17481,11.0,61.1,1
587,1829,11460,13.0,61.1,0
588,2115,13833,10.0,61.0,0
589,1626,18665,1.0,61.0,0
590,1345,15849,25.0,61.0,0
591,879,14873,8.0,60.9,0
592,1422,28383,25.0,60.8,1
593,846,2894,5.0,60.8,0
594,712,24585,8.0,60.8,0
595,297,25415,25.0,60.6,1
596,1976,20622,2.0,60.6,0
597,808,8990,4.0,60.6,1
598,1768,19794,5.0,60.6,0
599,221,6827,2.0,60.6,1
600,962,25586,2.0,60.6,0
601,1546,33308,4.0,60.4,1
602,197,20612,1.0,60.4,1
603,204,2594,2.0,60.4,1
604,1687,16107,15.0,60.4,1
605,1741,24057,5.0,60.3,0
606,1644,15385,5.0,60.3,1
607,1307,16922,2.0,60.3,1
608,1669,3689,9.0,60.199999999999996,0
609,121,19567,12.0,60.099999999999994,1
610,1570,8413,3.0,60.099999999999994,1
611,1522,2915,2.0,60.099999999999994,1
612,705,17502,5.0,60.099999999999994,0
613,612,32516,5.0,60.099999999999994,1
614,1266,9195,10.0,60.0,0
615,1106,18781,4.0,60.0,0
616,286,16355,5.0,60.0,1
617,1537,27308,8.0,59.9,1
618,31,7683,5.0,59.9,1
619,388,30849,3.0,59.8,1
620,253,6602,6.0,59.699999999999996,0
621,1670,27337,15.0,59.699999999999996,1
622,2055,23338,5.0,59.699999999999996,1
623,1466,24155,11.0,59.699999999999996,1
624,559,6504,12.0,59.599999999999994,1
625,246,22118,6.0,59.599999999999994,0
626,919,167,13.0,59.5,1
627,625,13230,5.0,59.5,1
628,2056,30621,8.0,59.4,1
629,1812,370,25.0,59.4,0
630,1949,25136,0.5,59.4,0
631,64,2094,18.0,59.3,0
632,1549,27386,16.0,59.199999999999996,0
633,469,21383,14.0,59.199999999999996,0
634,510,25101,2.0,59.199999999999996,0
635,79,22271,15.0,59.099999999999994,0
636,1601,26138,15.0,59.099999999999994,1
637,1508,11063,3.0,59.099999999999994,1
638,1434,22700,8.0,59.099999999999994,0
639,372,23867,20.0,59.099999999999994,0
640,1063,12645,5.0,59.0,1
641,238,8513,7.0,58.9,0
642,1338,18483,12.0,58.9,0
643,770,17958,6.0,58.9,0
644,11,9272,20.0,58.9,1
645,1911,21899,15.0,58.9,0
646,2039,26950,11.0,58.9,0
647,518,5040,3.0,58.8,0
648,1310,22477,9.0,58.8,1
649,1998,31361,16.0,58.8,0
650,492,15061,0.5,58.8,0
651,831,20431,16.0,58.8,0
652,697,30670,6.0,58.699999999999996,0
653,692,33033,3.0,58.599999999999994,1
654,946,21962,25.0,58.5,0
655,720,8911,25.0,58.3,1
656,855,1433,5.0,58.3,1
657,113,22264,6.0,58.3,0
658,209,18171,12.0,58.199999999999996,1
659,334,20333,3.0,58.099999999999994,1
660,299,15242,25.0,58.099999999999994,0
661,275,2851,6.0,58.099999999999994,0
662,1221,31228,3.0,57.99999999999999,1
663,952,33064,13.0,57.99999999999999,1
664,1139,19987,9.0,57.99999999999999,0
665,466,5823,14.0,57.9,0
666,1092,10455,10.0,57.9,0
667,185,20650,6.0,57.9,0
668,369,13000,25.0,57.9,0
669,803,26235,25.0,57.9,1
670,1455,15682,10.0,57.9,0
671,1244,20917,10.0,57.8,1
672,1761,32105,14.0,57.8,0
673,368,25160,6.0,57.8,1
674,1820,21788,11.0,57.699999999999996,1
675,1593,12996,25.0,57.599999999999994,1
676,1722,17254,2.0,57.599999999999994,1
677,56,10493,8.0,57.49999999999999,1
678,473,20872,6.0,57.49999999999999,0
679,920,28381,11.0,57.49999999999999,1
680,16,7865,4.0,57.49999999999999,0
681,2068,12029,9.0,57.49999999999999,0
682,887,14342,9.0,57.4,0
683,1112,6209,18.0,57.4,0
684,1171,15589,7.0,57.4,0
685,96,12919,4.0,57.3,0
686,1179,1382,14.0,57.3,1
687,1968,30428,25.0,57.199999999999996,0
688,837,9270,6.0,57.199999999999996,0
689,374,1456,15.0,57.199999999999996,1
690,1196,16245,5.0,57.199999999999996,0
691,1620,7314,6.0,57.199999999999996,0
692,1152,16138,15.0,57.099999999999994,1
693,1191,13621,8.0,57.099999999999994,1
694,982,8713,17.0,56.99999999999999,0
695,1074,13543,3.0,56.99999999999999,0
696,951,2784,3.0,56.99999999999999,0
697,2092,33290,6.0,56.89999999999999,1
698,5,217,10.0,56.8,1
699,1404,8942,12.0,56.8,1
700,1515,30036,2.0,56.8,0
701,732,18023,4.0,56.699999999999996,0
702,1679,13009,3.0,56.599999999999994,0
703,413,21423,1.0,56.599999999999994,1
704,7,27302,25.0,56.599999999999994,1
705,795,2170,9.0,56.599999999999994,0
706,755,20113,25.0,56.599999999999994,0
707,1938,1476,11.0,56.49999999999999,0
708,1309,16212,5.0,56.49999999999999,1
709,175,22639,4.0,56.49999999999999,0
710,27,8799,6.0,56.39999999999999,1
711,1614,24800,12.0,56.39999999999999,1
712,1959,32229,5.0,56.3,0
713,1587,11401,19.0,56.3,0
714,970,12055,6.0,56.3,0
715,1410,24362,6.0,56.3,0
716,271,20577,2.0,56.3,0
717,1007,28333,7.0,56.2,1
718,2110,22744,15.0,56.2,0
719,1518,22652,19.0,56.10000000000001,0
720,1417,11188,14.0,56.00000000000001,0
721,497,13051,16.0,56.00000000000001,0
722,45,29242,5.0,56.00000000000001,0
723,1705,17924,25.0,55.900000000000006,1
724,867,9827,2.0,55.900000000000006,0
725,595,32584,14.0,55.900000000000006,0
726,365,19028,9.0,55.900000000000006,0
727,779,501,2.0,55.800000000000004,1
728,683,15977,2.0,55.800000000000004,0
729,1050,8239,9.0,55.7,0
730,1993,2046,7.0,55.7,0
731,416,9618,25.0,55.7,0
732,527,9501,5.0,55.60000000000001,0
733,443,6017,5.0,55.60000000000001,0
734,2,31806,0.5,55.60000000000001,1
735,723,8367,25.0,55.50000000000001,0
736,446,16540,16.0,55.50000000000001,1
737,1438,17952,3.0,55.400000000000006,0
738,1067,32646,2.0,55.400000000000006,1
739,589,30657,3.0,55.400000000000006,0
740,264,32409,8.0,55.300000000000004,1
741,1929,18719,10.0,55.300000000000004,1
742,2018,19261,4.0,55.300000000000004,0
743,1262,14398,4.0,55.300000000000004,0
744,1481,17386,5.0,55.300000000000004,0
745,1202,25038,25.0,55.300000000000004,0
746,1548,25603,7.0,55.2,0
747,588,21490,4.0,55.2,1
748,141,27439,15.0,55.2,0
749,2066,13605,9.0,55.1,0
750,1758,16614,9.0,55.00000000000001,1
751,1730,8038,5.0,54.900000000000006,0
752,1014,10809,6.0,54.900000000000006,0
753,1391,5857,4.0,54.800000000000004,0
754,1693,17300,3.0,54.800000000000004,1
755,1134,10198,11.0,54.800000000000004,0
756,1485,17224,13.0,54.800000000000004,0
757,1763,20165,1.0,54.800000000000004,0
758,21,16001,7.0,54.800000000000004,0
759,254,14916,15.0,54.7,0
760,1881,27030,13.0,54.7,0
761,1214,22045,25.0,54.6,0
762,1378,5601,0.5,54.6,1
763,2069,28494,25.0,54.50000000000001,1
764,1462,28808,25.0,54.50000000000001,0
765,256,9047,25.0,54.400000000000006,0
766,1656,15865,7.0,54.400000000000006,1
767,1981,29703,13.0,54.300000000000004,0
768,283,40,11.0,54.300000000000004,1
769,1157,17953,25.0,54.2,1
770,1899,9852,25.0,54.2,1
771,1040,31230,6.0,54.2,0
772,1642,12500,11.0,54.2,0
773,153,1441,16.0,54.2,0
774,419,17129,14.0,54.1,0
775,828,5624,25.0,54.1,0
776,460,8066,8.0,54.1,0
777,687,13157,11.0,53.900000000000006,0
778,1908,17188,10.0,53.900000000000006,1
779,1259,16180,18.0,53.900000000000006,1
780,1028,21296,11.0,53.900000000000006,0
781,389,31123,13.0,53.800000000000004,0
782,441,5489,15.0,53.800000000000004,0
783,2087,33316,5.0,53.800000000000004,1
784,704,11386,10.0,53.6,1
785,560,19043,9.0,53.5,0
786,1118,4832,4.0,53.400000000000006,0
787,276,485,12.0,53.400000000000006,0
788,1769,4810,25.0,53.300000000000004,0
789,850,3699,5.0,53.300000000000004,0
790,24,23570,19.0,53.300000000000004,0
791,109,19146,18.0,53.300000000000004,0
792,1367,795,7.0,53.300000000000004,0
793,1131,32099,25.0,53.2,0
794,1623,18166,9.0,53.1,0
795,1830,2900,10.0,53.1,0
796,1592,22591,8.0,53.1,0
797,698,22497,5.0,53.1,0
798,1721,8752,10.0,52.900000000000006,1
799,2052,29304,12.0,52.900000000000006,0
800,968,4957,12.0,52.900000000000006,0
801,97,4386,3.0,52.900000000000006,1
802,366,12295,1.0,52.800000000000004,0
803,757,2444,25.0,52.7,1
804,1220,20707,4.0,52.7,0
805,1409,24017,4.0,52.7,0
806,319,32085,9.0,52.6,0
807,457,23279,8.0,52.6,0
808,978,30470,3.0,52.6,1
809,639,3979,7.0,52.5,0
810,1364,13204,15.0,52.5,1
811,1240,18513,2.0,52.400000000000006,0
812,975,2575,5.0,52.300000000000004,0
813,159,30498,3.0,52.2,0
814,1321,19654,4.0,52.2,1
815,1604,32019,6.0,52.2,1
816,2065,22708,7.0,52.2,0
817,226,15165,25.0,52.1,0
818,696,27245,16.0,52.1,1
819,1263,11444,10.0,52.1,0
820,679,18063,3.0,52.0,0
821,1366,21071,11.0,52.0,0
822,792,11440,25.0,51.9,0
823,902,3760,10.0,51.9,0
824,442,19459,25.0,51.9,1
825,561,22715,11.0,51.800000000000004,0
826,971,9163,4.0,51.800000000000004,1
827,188,28619,3.0,51.800000000000004,1
828,138,18805,25.0,51.800000000000004,0
829,1924,32783,7.0,51.7,0
830,1257,4273,25.0,51.7,0
831,1744,26670,25.0,51.7,1
832,1815,28350,7.0,51.6,1
833,2111,21887,6.0,51.6,0
834,100,21230,3.0,51.6,0
835,623,20103,25.0,51.6,1
836,1639,4791,4.0,51.6,0
837,1174,8083,3.0,51.6,0
838,1494,25679,18.0,51.5,0
839,328,7957,15.0,51.5,1
840,538,14158,9.0,51.5,0
841,2125,195,18.0,51.5,1
842,1149,27036,5.0,51.4,0
843,1596,29762,6.0,51.300000000000004,1
844,1369,8509,9.0,51.300000000000004,0
845,1806,8216,11.0,51.2,1
846,489,20068,25.0,51.2,0
847,599,25802,25.0,51.1,1
848,774,32212,4.0,51.1,0
849,1667,11506,7.0,51.1,1
850,861,17085,25.0,51.1,1
851,1042,19117,7.0,50.9,0
852,198,11976,14.0,50.8,0
853,1841,32540,25.0,50.8,0
854,1247,6642,4.0,50.8,0
855,107,25492,25.0,50.8,1
856,1516,9837,25.0,50.8,0
857,168,31733,25.0,50.8,0
858,557,2892,8.0,50.7,0
859,1401,19210,10.0,50.7,1
860,289,12391,3.0,50.7,0
861,925,13467,4.0,50.6,1
862,261,20907,5.0,50.6,1
863,129,24230,0.5,50.6,1
864,548,4709,2.0,50.6,0
865,1166,15141,6.0,50.6,0
866,1442,22042,25.0,50.5,1
867,1822,20640,25.0,50.5,0
868,1246,22510,8.0,50.4,1
869,55,16917,1.0,50.4,1
870,1636,27425,16.0,50.4,0
871,2124,1289,16.0,50.4,0
872,1009,15009,3.0,50.3,0
873,1912,10834,12.0,50.3,1
874,28,11113,16.0,50.2,0
875,1116,13211,25.0,50.2,1
876,358,23770,11.0,50.2,0
877,1265,7391,4.0,50.1,0
878,1811,22342,5.0,50.1,0
879,1178,2415,16.0,50.1,0
880,1874,13819,7.0,50.1,0
881,1399,15587,25.0,50.0,0
882,131,24396,18.0,50.0,0
883,1509,16129,4.0,50.0,1
884,196,30736,2.0,50.0,1
885,812,11963,9.0,49.9,0
886,1584,4579,3.0,49.9,0
887,912,30020,2.0,49.9,1
888,558,6332,11.0,49.8,0
889,1541,8735,5.0,49.8,1
890,318,18983,3.0,49.8,0
891,2102,23606,3.0,49.7,1
892,585,22975,25.0,49.6,0
893,1507,22712,16.0,49.6,0
894,686,23275,5.0,49.6,0
895,1800,2789,13.0,49.5,0
896,1773,18338,11.0,49.5,0
897,800,28645,6.0,49.5,1
898,550,18607,25.0,49.5,1
899,1161,13603,12.0,49.5,0
900,314,26601,25.0,49.4,0
901,601,27304,20.0,49.4,0
902,1963,29886,11.0,49.4,1
903,1950,21469,5.0,49.4,0
904,1086,31337,25.0,49.4,1
905,1792,20064,3.0,49.4,0
906,1989,32511,14.0,49.4,1
907,12,14249,8.0,49.2,0
908,1413,28518,19.0,49.2,0
909,1331,33134,4.0,49.2,0
910,249,28718,25.0,49.0,0
911,1280,8122,4.0,49.0,1
912,2073,3520,7.0,48.9,0
913,1182,29230,10.0,48.9,0
914,743,31238,8.0,48.9,0
915,1119,23885,3.0,48.9,0
916,1173,19641,25.0,48.9,0
917,1794,3991,4.0,48.8,1
918,435,11613,3.0,48.8,0
919,1857,4842,7.0,48.8,0
920,542,28562,25.0,48.8,0
921,1233,26068,6.0,48.8,0
922,1879,26801,25.0,48.8,0
923,301,11982,16.0,48.8,0
924,653,10952,8.0,48.699999999999996,0
925,1689,18698,2.0,48.6,0
926,1946,23734,4.0,48.6,0
927,1104,20607,5.0,48.5,0
928,270,21728,10.0,48.5,0
929,905,26985,3.0,48.5,0
930,302,28370,25.0,48.4,0
931,659,1670,2.0,48.4,0
932,1533,31402,25.0,48.3,0
933,1658,25995,6.0,48.3,1
934,1082,18101,6.0,48.3,0
935,1437,9098,10.0,48.3,0
936,1887,15851,6.0,48.199999999999996,0
937,1517,2715,5.0,48.199999999999996,1
938,1300,6402,3.0,48.199999999999996,0
939,728,20169,3.0,48.199999999999996,0
940,845,15483,25.0,48.1,0
941,865,14658,17.0,48.1,0
942,1457,24998,3.0,48.1,0
943,1992,8243,6.0,48.0,0
944,1148,14019,25.0,48.0,0
945,807,10246,17.0,48.0,1
946,1610,24820,5.0,48.0,0
947,67,26493,8.0,48.0,1
948,955,31606,14.0,47.9,1
949,424,19256,4.0,47.9,0
950,1532,14816,25.0,47.8,0
951,445,16705,6.0,47.8,0
952,73,16230,1.0,47.699999999999996,0
953,1097,2682,3.0,47.699999999999996,0
954,1699,11391,25.0,47.699999999999996,0
955,1869,11901,5.0,47.599999999999994,1
956,1324,29074,7.0,47.5,0
957,1278,5381,3.0,47.5,0
958,25,19139,15.0,47.5,0
959,451,9040,3.0,47.4,0
960,1066,5113,0.5,47.4,0
961,911,25866,7.0,47.4,1
962,1315,9209,0.5,47.3,0
963,1320,30512,25.0,47.3,1
964,511,10873,3.0,47.3,1
965,87,2539,10.0,47.3,0
966,1531,7156,6.0,47.3,0
967,552,13748,17.0,47.3,0
968,618,22140,3.0,47.199999999999996,0
969,1433,26448,13.0,47.199999999999996,0
970,1980,15095,7.0,47.199999999999996,0
971,1557,32353,25.0,47.199999999999996,0
972,1264,22303,11.0,47.099999999999994,0
973,1655,5265,9.0,47.099999999999994,0
974,950,25612,25.0,47.0,0
975,582,2107,14.0,47.0,1
976,2057,11855,5.0,46.9,0
977,381,26370,25.0,46.7,0
978,2033,30796,6.0,46.7,0
979,567,27307,9.0,46.7,0
980,2029,11404,5.0,46.7,0
981,1799,22200,6.0,46.6,0
982,1132,6356,19.0,46.6,1
983,684,4917,5.0,46.6,0
984,2095,5650,8.0,46.5,0
985,1823,7148,25.0,46.5,0
986,1441,27376,6.0,46.5,1
987,1186,19032,16.0,46.400000000000006,0
988,404,2063,7.0,46.400000000000006,0
989,1826,17225,3.0,46.400000000000006,0
990,487,5956,6.0,46.400000000000006,0
991,917,32000,25.0,46.300000000000004,0
992,1268,15307,10.0,46.300000000000004,1
993,2103,7522,9.0,46.2,1
994,1115,11842,3.0,46.2,0
995,458,20286,10.0,46.1,0
996,734,9105,4.0,46.1,1
997,840,250,8.0,46.0,0
998,1340,31668,12.0,46.0,0
999,379,22814,25.0,46.0,0
1000,130,5189,0.5,45.9,1
1001,1870,8170,9.0,45.9,0
1002,470,32156,14.0,45.800000000000004,0
1003,104,20453,3.0,45.800000000000004,0
1004,1140,15586,11.0,45.800000000000004,0
1005,1026,4899,25.0,45.7,1
1006,202,8401,6.0,45.7,0
1007,331,7770,2.0,45.7,0
1008,1238,19653,5.0,45.6,0
1009,174,1850,1.0,45.6,0
1010,1381,13140,16.0,45.5,0
1011,628,6058,15.0,45.4,0
1012,62,9561,19.0,45.4,0
1013,438,4062,10.0,45.4,0
1014,1091,11339,8.0,45.300000000000004,1
1015,603,11800,4.0,45.300000000000004,0
1016,868,18544,6.0,45.2,1
1017,1183,16972,6.0,45.2,0
1018,1873,10217,8.0,45.2,0
1019,333,30486,4.0,45.2,0
1020,860,26895,6.0,45.2,0
1021,1041,6689,5.0,45.1,0
1022,1940,16023,9.0,45.1,0
1023,1523,18322,7.0,45.1,0
1024,1536,5266,13.0,45.1,0
1025,475,12115,25.0,45.1,0
1026,340,15564,14.0,45.0,0
1027,1279,16782,25.0,45.0,0
1028,2117,21500,7.0,45.0,0
1029,830,2926,25.0,45.0,1
1030,1029,14156,6.0,44.9,0
1031,330,19243,19.0,44.9,0
1032,273,27184,25.0,44.9,0
1033,1856,19543,4.0,44.800000000000004,0
1034,1865,22858,0.5,44.800000000000004,0
1035,1080,7903,10.0,44.7,0
1036,46,6312,25.0,44.6,1
1037,616,31019,4.0,44.6,0
1038,2074,23948,3.0,44.6,0
1039,516,9993,4.0,44.5,0
1040,1759,27456,4.0,44.5,0
1041,956,5800,15.0,44.4,0
1042,2118,33225,14.0,44.4,0
1043,646,6427,25.0,44.4,0
1044,1232,20956,9.0,44.3,0
1045,471,14110,4.0,44.3,0
1046,1482,4889,5.0,44.3,0
1047,1048,14904,5.0,44.3,0
1048,2014,9806,15.0,44.2,0
1049,1271,11327,12.0,44.2,0
1050,1117,26309,14.0,44.2,0
1051,898,6167,14.0,44.1,0
1052,1292,11667,9.0,44.0,0
1053,380,23233,0.5,44.0,0
1054,1146,9237,17.0,43.9,0
1055,1052,23554,0.5,43.8,0
1056,327,10348,18.0,43.7,0
1057,119,4926,1.0,43.7,0
1058,1580,12674,10.0,43.6,0
1059,1005,28972,6.0,43.6,1
1060,1664,30859,10.0,43.5,0
1061,660,16104,0.5,43.4,0
1062,2113,10726,6.0,43.4,0
1063,1853,25106,25.0,43.3,0
1064,114,17034,5.0,43.2,1
1065,707,27543,25.0,43.2,0
1066,680,27124,25.0,43.1,0
1067,48,14685,3.0,43.1,0
1068,859,31613,25.0,43.0,0
1069,871,13089,5.0,43.0,0
1070,767,6620,11.0,43.0,0
1071,1306,471,8.0,42.9,0
1072,514,22366,13.0,42.9,1
1073,338,26411,2.0,42.8,0
1074,1124,21496,6.0,42.8,0
1075,1782,2120,5.0,42.8,1
1076,1648,11148,8.0,42.699999999999996,0
1077,613,2535,25.0,42.699999999999996,0
1078,1710,9700,4.0,42.699999999999996,0
1079,420,8349,18.0,42.6,0
1080,2043,545,6.0,42.6,0
1081,666,3617,25.0,42.5,0
1082,1697,30846,25.0,42.5,1
1083,354,20269,12.0,42.5,0
1084,1500,25371,25.0,42.4,0
1085,657,23488,17.0,42.4,1
1086,265,16713,13.0,42.4,1
1087,1955,15144,4.0,42.3,0
1088,1797,24642,8.0,42.3,0
1089,448,32650,3.0,42.199999999999996,0
1090,1159,10829,10.0,42.199999999999996,0
1091,913,5380,17.0,42.199999999999996,0
1092,392,4037,25.0,42.1,1
1093,1802,20321,9.0,42.1,0
1094,1967,17153,7.0,42.1,0
1095,1319,18940,11.0,42.1,0
1096,1141,17424,9.0,42.1,0
