,index,Enrollee_id,experience,Probability (%),Target
1097,1431,8107,10.0,42.1,0
1098,156,32981,25.0,42.1,0
1099,1446,27771,25.0,42.1,0
1100,71,13539,13.0,42.0,0
1101,1289,1276,6.0,41.9,0
1102,1590,6398,25.0,41.9,0
1103,915,26651,25.0,41.8,0
1104,1483,22974,25.0,41.8,1
1105,1858,12874,2.0,41.8,0
1106,1827,28163,16.0,41.699999999999996,0
1107,1552,3635,2.0,41.699999999999996,0
1108,1978,21845,2.0,41.699999999999996,0
1109,781,6092,25.0,41.6,0
1110,1831,1026,11.0,41.6,0
1111,1930,23024,7.0,41.5,0
1112,817,675,25.0,41.5,0
1113,206,17205,25.0,41.5,0
1114,2008,21936,5.0,41.5,0
1115,1267,7519,8.0,41.5,0
1116,742,14773,8.0,41.5,0
1117,311,1517,8.0,41.4,0
1118,2050,25890,6.0,41.4,0
1119,631,23803,5.0,41.4,1
1120,132,770,25.0,41.4,0
1121,1137,1206,13.0,41.4,0
1122,40,20178,13.0,41.199999999999996,0
1123,914,20045,6.0,41.199999999999996,0
1124,981,11956,2.0,41.199999999999996,1
1125,2100,32113,14.0,41.199999999999996,0
1126,1951,19752,9.0,41.099999999999994,0
1127,1828,16164,13.0,41.099999999999994,0
1128,1487,21511,4.0,41.099999999999994,0
1129,1499,17194,11.0,41.099999999999994,0
1130,1833,12413,11.0,41.0,1
1131,1468,21023,0.5,41.0,0
1132,2120,9772,5.0,41.0,0
1133,1554,2326,7.0,41.0,1
1134,607,4082,25.0,40.9,0
1135,1458,15853,9.0,40.8,0
1136,1016,12829,16.0,40.8,0
1137,1834,17269,11.0,40.8,0
1138,3,27385,11.0,40.8,0
1139,1239,8447,2.0,40.699999999999996,1
1140,257,6694,19.0,40.699999999999996,0
1141,1702,14638,4.0,40.6,0
1142,384,319,14.0,40.400000000000006,0
1143,529,20756,3.0,40.400000000000006,1
1144,1142,19783,16.0,40.300000000000004,1
1145,725,32320,17.0,40.300000000000004,0
1146,1138,14412,3.0,40.300000000000004,1
1147,1910,12136,14.0,40.2,0
1148,362,31072,25.0,40.2,0
1149,243,28968,2.0,40.2,0
1150,737,2656,8.0,40.2,0
1151,500,30388,7.0,40.2,0
1152,2096,6590,12.0,40.2,0
1153,627,11646,8.0,40.1,0
1154,361,24739,10.0,40.1,0
1155,1023,1097,12.0,40.1,0
1156,1460,27390,3.0,40.1,0
1157,1293,3890,6.0,40.0,0
1158,1723,31441,15.0,39.900000000000006,0
1159,515,11762,0.5,39.900000000000006,0
1160,125,4417,9.0,39.900000000000006,0
1161,2072,23078,3.0,39.900000000000006,0
1162,41,25855,4.0,39.800000000000004,0
1163,210,15457,17.0,39.800000000000004,0
1164,1900,30,10.0,39.800000000000004,0
1165,76,21833,20.0,39.800000000000004,1
1166,967,1274,9.0,39.800000000000004,0
1167,1461,21976,25.0,39.7,0
1168,1700,13823,5.0,39.7,0
1169,772,1304,12.0,39.7,0
1170,255,21636,25.0,39.7,0
1171,695,853,10.0,39.6,0
1172,1708,6963,14.0,39.6,0
1173,1428,19556,7.0,39.6,0
1174,1269,24683,17.0,39.5,0
1175,676,19332,16.0,39.5,0
1176,57,10418,7.0,39.5,0
1177,1743,9083,10.0,39.5,1
1178,1436,21246,15.0,39.5,0
1179,1677,7347,0.5,39.5,0
1180,524,5932,6.0,39.4,0
1181,337,10803,25.0,39.4,0
1182,1249,13030,10.0,39.4,0
1183,357,29652,1.0,39.4,0
1184,1634,11770,17.0,39.300000000000004,0
1185,1093,22881,25.0,39.2,0
1186,298,9894,3.0,39.2,0
1187,799,8578,2.0,39.2,0
1188,1444,16955,25.0,39.1,0
1189,640,25171,3.0,39.1,0
1190,1199,30546,4.0,39.1,0
1191,788,2582,25.0,39.1,0
1192,2005,10304,10.0,39.0,1
1193,1108,19996,3.0,39.0,0
1194,2128,12215,15.0,38.9,0
1195,904,27220,9.0,38.9,0
1196,1094,29667,16.0,38.9,0
1197,863,146,9.0,38.9,0
1198,544,4114,10.0,38.7,0
1199,242,15221,2.0,38.7,0
1200,578,3848,13.0,38.6,0
1201,1659,12288,4.0,38.5,0
1202,716,21786,6.0,38.5,0
1203,636,22359,4.0,38.5,0
1204,399,8471,7.0,38.5,0
1205,245,3210,17.0,38.4,0
1206,2044,13114,6.0,38.4,0
1207,17,7463,2.0,38.4,1
1208,423,26563,9.0,38.4,0
1209,1475,288,15.0,38.4,0
1210,806,17610,8.0,38.3,0
1211,929,13047,12.0,38.2,0
1212,1071,20663,3.0,38.2,0
1213,1395,32521,5.0,38.1,1
1214,1945,13419,5.0,38.1,0
1215,1018,33108,14.0,38.1,0
1216,1745,5709,17.0,38.1,1
1217,1360,12374,16.0,38.1,1
1218,1371,4393,4.0,38.1,1
1219,1671,15911,5.0,38.1,0
1220,1359,33300,15.0,38.0,1
1221,1061,31896,15.0,38.0,0
1222,1776,5005,2.0,38.0,0
1223,463,10843,8.0,38.0,0
1224,1791,8982,14.0,37.9,0
1225,699,3218,16.0,37.9,0
1226,1845,7416,3.0,37.9,1
1227,1120,27278,11.0,37.8,0
1228,378,4745,5.0,37.8,0
1229,1105,10429,15.0,37.8,0
1230,562,27606,14.0,37.8,0
1231,972,29171,14.0,37.8,0
1232,1957,14132,10.0,37.8,0
1233,519,976,7.0,37.7,0
1234,1184,25730,17.0,37.7,1
1235,2019,16728,4.0,37.7,0
1236,814,6464,13.0,37.6,1
1237,1463,14285,2.0,37.6,0
1238,883,5002,5.0,37.6,0
1239,1578,8042,15.0,37.6,0
1240,216,13037,8.0,37.6,0
1241,1333,14255,10.0,37.6,0
1242,1736,17920,5.0,37.5,1
1243,323,30046,5.0,37.5,0
1244,997,2018,5.0,37.5,0
1245,771,9740,25.0,37.4,0
1246,1127,28629,3.0,37.3,0
1247,1439,3889,4.0,37.3,0
1248,979,20437,9.0,37.3,0
1249,1943,18822,9.0,37.3,0
1250,1607,19158,25.0,37.2,1
1251,111,33177,11.0,37.2,0
1252,1036,33234,0.5,37.1,1
1253,1964,5130,8.0,37.1,0
1254,780,18104,25.0,37.1,0
1255,1447,25918,13.0,37.1,0
1256,1492,22320,25.0,37.0,0
1257,890,28671,4.0,37.0,0
1258,486,23700,25.0,37.0,0
1259,1456,29890,16.0,37.0,0
1260,230,32553,12.0,37.0,0
1261,713,11734,6.0,36.9,0
1262,1701,25931,3.0,36.9,0
1263,1479,27108,25.0,36.9,0
1264,2025,4274,5.0,36.9,1
1265,1714,31870,1.0,36.9,1
1266,1795,3307,14.0,36.8,0
1267,554,10636,12.0,36.8,0
1268,1393,19726,6.0,36.8,0
1269,1712,22737,7.0,36.8,0
1270,1718,19471,25.0,36.7,0
1271,1944,17720,3.0,36.7,1
1272,1452,20918,9.0,36.7,0
1273,1,9858,5.0,36.7,0
1274,1164,24725,4.0,36.7,0
1275,480,6834,5.0,36.7,0
1276,2090,26483,4.0,36.7,1
1277,1742,27854,25.0,36.6,0
1278,1960,11638,25.0,36.6,0
1279,2084,16216,19.0,36.6,0
1280,1219,10682,4.0,36.6,0
1281,751,31098,3.0,36.5,1
1282,1242,613,10.0,36.5,0
1283,939,3880,2.0,36.5,0
1284,1110,4955,4.0,36.4,0
1285,624,22525,25.0,36.4,0
1286,642,18138,9.0,36.4,0
1287,1898,22746,3.0,36.4,0
1288,1605,29341,17.0,36.3,0
1289,1305,32693,12.0,36.3,0
1290,35,25608,17.0,36.3,0
1291,1737,14932,7.0,36.3,0
1292,1254,3879,9.0,36.3,0
1293,1412,16831,25.0,36.199999999999996,0
1294,163,10021,5.0,36.199999999999996,0
1295,1904,20154,25.0,36.199999999999996,0
1296,710,5056,25.0,36.199999999999996,0
1297,2086,17295,11.0,36.199999999999996,0
1298,540,30502,9.0,36.1,0
1299,263,24295,10.0,36.1,0
1300,617,21012,6.0,36.1,0
1301,10,10856,25.0,36.0,0
1302,2127,7873,7.0,36.0,0
1303,1956,26541,4.0,35.9,0
1304,1514,17703,25.0,35.9,0
1305,2002,4879,25.0,35.9,0
1306,1034,852,16.0,35.9,0
1307,1680,6452,9.0,35.9,0
1308,282,8232,17.0,35.9,0
1309,1660,25411,3.0,35.9,0
1310,1235,32956,4.0,35.8,0
1311,447,7508,25.0,35.8,0
1312,1588,5841,25.0,35.699999999999996,0
1313,637,27610,9.0,35.699999999999996,0
1314,146,3587,7.0,35.699999999999996,0
1315,1423,31485,5.0,35.699999999999996,0
1316,1847,26859,7.0,35.699999999999996,0
1317,1525,25544,12.0,35.6,0
1318,342,14172,25.0,35.6,0
1319,1598,9918,11.0,35.6,0
1320,580,13103,13.0,35.6,0
1321,1684,8043,16.0,35.6,0
1322,1215,2209,25.0,35.6,0
1323,377,22829,25.0,35.5,0
1324,1675,6865,2.0,35.5,1
1325,1894,17669,11.0,35.5,0
1326,714,16675,5.0,35.5,0
1327,1205,13836,15.0,35.5,0
1328,1008,25726,3.0,35.4,0
1329,54,2222,14.0,35.4,0
1330,499,16941,5.0,35.4,0
1331,182,7470,7.0,35.3,0
1332,503,16203,9.0,35.199999999999996,0
1333,484,32027,25.0,35.099999999999994,0
1334,1519,15158,5.0,35.0,0
1335,1168,23084,14.0,35.0,0
1336,309,24681,25.0,35.0,0
1337,1471,7346,5.0,35.0,1
1338,517,31464,3.0,35.0,0
1339,1322,16577,5.0,35.0,0
1340,778,31333,25.0,34.8,0
1341,977,9106,25.0,34.8,0
1342,1991,23210,5.0,34.8,1
1343,1489,10308,1.0,34.699999999999996,1
1344,1564,14515,25.0,34.699999999999996,1
1345,1694,21257,25.0,34.699999999999996,0
1346,870,6361,7.0,34.699999999999996,0
1347,776,22641,13.0,34.699999999999996,0
1348,1692,9664,8.0,34.699999999999996,0
1349,32,22849,9.0,34.699999999999996,0
1350,1343,11481,12.0,34.599999999999994,0
1351,1047,10640,13.0,34.599999999999994,0
1352,1068,30645,11.0,34.599999999999994,0
1353,1024,31984,25.0,34.5,0
1354,1513,4581,5.0,34.5,1
1355,1059,19260,12.0,34.5,0
1356,1090,30475,25.0,34.5,0
1357,1719,22338,25.0,34.5,1
1358,832,29537,11.0,34.4,0
1359,502,9840,8.0,34.4,0
1360,274,28845,14.0,34.4,0
1361,1832,8049,25.0,34.4,0
1362,1530,17675,5.0,34.4,0
1363,564,6793,9.0,34.4,0
1364,1107,21189,9.0,34.4,0
1365,2071,30903,25.0,34.300000000000004,1
1366,400,5367,3.0,34.300000000000004,0
1367,1208,27512,5.0,34.300000000000004,0
1368,1767,1055,17.0,34.300000000000004,0
1369,999,23288,19.0,34.300000000000004,0
1370,2036,21726,14.0,34.300000000000004,0
1371,526,20833,13.0,34.300000000000004,0
1372,1248,8562,7.0,34.2,0
1373,1668,5934,3.0,34.2,0
1374,944,1123,16.0,34.2,0
1375,1939,16816,18.0,34.1,0
1376,82,25909,15.0,34.1,0
1377,1002,3127,9.0,34.1,0
1378,1209,22507,8.0,34.1,1
1379,2058,14062,14.0,34.1,0
1380,376,6560,16.0,34.0,0
1381,1252,30777,25.0,34.0,0
1382,171,10050,10.0,34.0,0
1383,143,9789,25.0,34.0,0
1384,387,18400,9.0,34.0,0
1385,785,16309,0.5,33.900000000000006,0
1386,656,21152,3.0,33.900000000000006,0
1387,61,20943,25.0,33.900000000000006,0
1388,811,11212,15.0,33.900000000000006,0
1389,52,25891,25.0,33.900000000000006,0
1390,1136,28864,25.0,33.800000000000004,0
1391,682,22310,5.0,33.800000000000004,0
1392,1862,29603,9.0,33.800000000000004,0
1393,464,9706,10.0,33.800000000000004,0
1394,1303,15411,12.0,33.800000000000004,0
1395,651,818,25.0,33.800000000000004,0
1396,1172,129,25.0,33.800000000000004,0
1397,533,31483,14.0,33.800000000000004,0
1398,1936,10167,2.0,33.7,0
1399,1339,7032,1.0,33.7,0
1400,1476,27281,8.0,33.7,0
1401,1923,27389,16.0,33.7,0
1402,894,7499,5.0,33.7,0
1403,1394,6191,2.0,33.6,1
1404,1897,29259,25.0,33.6,0
1405,1863,28292,6.0,33.6,0
1406,110,29339,15.0,33.6,0
1407,1735,27059,25.0,33.6,0
1408,496,23766,6.0,33.5,0
1409,1454,11283,25.0,33.5,0
1410,1647,8426,5.0,33.5,0
1411,390,15829,25.0,33.4,0
1412,1505,23968,20.0,33.4,0
1413,285,28620,5.0,33.4,0
1414,584,2998,4.0,33.4,0
1415,1123,9997,7.0,33.4,0
1416,1665,15521,14.0,33.4,0
1417,1032,691,25.0,33.300000000000004,0
1418,1430,1175,5.0,33.300000000000004,0
1419,1051,11912,5.0,33.300000000000004,1
1420,1958,2580,11.0,33.2,0
1421,906,23667,9.0,33.2,0
1422,58,9766,5.0,33.2,0
1423,462,1249,10.0,33.2,0
1424,1747,11845,7.0,33.1,0
1425,456,4052,25.0,33.1,0
1426,1582,22099,25.0,33.1,0
1427,1025,172,25.0,33.1,1
1428,1732,26576,4.0,33.1,0
1429,1724,13175,9.0,33.0,0
1430,426,27521,11.0,33.0,1
1431,1121,32853,25.0,32.9,0
1432,1843,13220,6.0,32.9,0
1433,1017,24246,12.0,32.9,0
1434,193,16158,7.0,32.9,0
1435,296,18285,12.0,32.9,1
1436,1594,8514,17.0,32.9,0
1437,1311,11514,11.0,32.9,0
1438,51,20142,10.0,32.9,0
1439,394,10171,25.0,32.800000000000004,0
1440,984,23795,4.0,32.800000000000004,0
1441,2004,28680,10.0,32.800000000000004,0
1442,1019,5484,25.0,32.800000000000004,0
1443,1096,15094,9.0,32.800000000000004,0
1444,2059,952,7.0,32.800000000000004,1
1445,1534,12759,8.0,32.800000000000004,0
1446,1027,19171,25.0,32.800000000000004,0
1447,414,13869,25.0,32.800000000000004,0
1448,1796,4343,25.0,32.800000000000004,0
1449,1375,9291,15.0,32.7,0
1450,1352,14767,3.0,32.7,1
1451,1020,20725,9.0,32.7,0
1452,2061,25255,18.0,32.6,0
1453,1921,8411,25.0,32.6,0
1454,2026,18287,8.0,32.6,0
1455,1734,25181,9.0,32.6,0
1456,1207,27949,19.0,32.6,1
1457,4,27724,25.0,32.6,1
1458,1287,23172,7.0,32.6,0
1459,1551,32243,10.0,32.5,0
1460,373,25341,12.0,32.5,0
1461,1840,24947,5.0,32.5,0
1462,1563,31826,25.0,32.5,0
1463,1837,11644,8.0,32.5,0
1464,1405,9586,4.0,32.4,0
1465,991,30719,4.0,32.4,0
1466,1374,17074,9.0,32.4,0
1467,501,5861,16.0,32.4,0
1468,523,29300,25.0,32.4,0
1469,940,25297,7.0,32.300000000000004,0
1470,370,8849,25.0,32.300000000000004,0
1471,677,9564,9.0,32.300000000000004,0
1472,752,4053,25.0,32.300000000000004,0
1473,1498,5083,9.0,32.2,1
1474,990,6400,4.0,32.2,1
1475,207,12990,16.0,32.2,0
1476,1056,12151,5.0,32.2,1
1477,965,5514,10.0,32.2,0
1478,147,1167,15.0,32.1,0
1479,2121,27163,16.0,32.1,0
1480,1075,1250,8.0,32.1,0
1481,2081,21057,9.0,32.1,0
1482,425,25579,7.0,32.1,0
1483,34,28610,25.0,32.1,0
1484,1783,28293,3.0,32.0,0
1485,1496,30538,16.0,31.900000000000002,1
1486,1808,30466,4.0,31.900000000000002,0
1487,1622,28427,16.0,31.900000000000002,0
1488,1567,30103,17.0,31.900000000000002,0
1489,2108,19499,2.0,31.900000000000002,0
1490,1472,25958,12.0,31.8,0
1491,43,22753,25.0,31.8,0
1492,945,9149,18.0,31.8,0
1493,1326,31796,2.0,31.8,0
1494,37,19644,25.0,31.7,1
1495,665,20235,17.0,31.7,1
1496,747,32369,11.0,31.7,0
1497,1198,28365,10.0,31.6,1
1498,928,17018,6.0,31.6,0
1499,872,23426,13.0,31.6,0
1500,869,28874,3.0,31.6,0
1501,1368,80,12.0,31.6,0
1502,421,6179,10.0,31.5,0
1503,1282,13883,9.0,31.5,0
1504,1390,32710,25.0,31.5,0
1505,566,18261,8.0,31.5,0
1506,329,19058,15.0,31.4,0
1507,583,30974,25.0,31.4,0
1508,1406,6444,16.0,31.4,0
1509,2035,26679,15.0,31.4,0
1510,787,27693,18.0,31.4,0
1511,83,31266,9.0,31.4,1
1512,401,5576,5.0,31.4,0
1513,593,21188,1.0,31.4,1
1514,1850,25173,5.0,31.4,0
1515,835,33112,9.0,31.4,0
1516,1842,1346,7.0,31.4,0
1517,678,5685,25.0,31.3,0
1518,1550,28630,11.0,31.3,0
1519,1043,32259,15.0,31.3,0
1520,512,24570,25.0,31.2,0
1521,1848,13498,25.0,31.2,0
1522,452,12854,8.0,31.2,0
1523,1920,20514,25.0,31.2,0
1524,1649,22661,4.0,31.1,0
1525,685,19102,19.0,31.1,0
1526,953,3543,25.0,31.1,0
1527,1070,16525,7.0,31.1,0
1528,310,16210,10.0,31.1,0
1529,78,4334,9.0,31.1,0
1530,635,17342,16.0,31.1,1
1531,655,32029,20.0,31.0,0
1532,1177,21822,6.0,31.0,0
1533,2010,25713,18.0,31.0,0
1534,440,26433,9.0,31.0,0
1535,133,30913,25.0,30.9,0
1536,1217,28498,4.0,30.9,0
1537,262,12617,11.0,30.9,0
1538,1234,20179,6.0,30.9,0
1539,1334,11728,10.0,30.8,0
1540,1547,185,4.0,30.8,0
1541,1657,8539,15.0,30.8,0
1542,1942,28220,25.0,30.8,0
1543,1612,32022,6.0,30.8,0
1544,123,22682,2.0,30.7,0
1545,150,31594,25.0,30.7,0
1546,1337,25241,25.0,30.7,0
1547,820,8484,25.0,30.7,0
1548,1011,31245,10.0,30.7,1
1549,1962,22168,25.0,30.7,1
1550,844,12581,3.0,30.599999999999998,0
1551,1459,14581,2.0,30.599999999999998,0
1552,434,24544,25.0,30.5,0
1553,467,1148,11.0,30.5,0
1554,1878,31473,17.0,30.5,1
1555,1400,14741,25.0,30.5,0
1556,350,7615,25.0,30.5,0
1557,1351,5780,11.0,30.5,0
1558,793,7942,1.0,30.4,1
1559,662,29781,4.0,30.4,0
1560,155,12443,6.0,30.4,0
1561,961,7636,9.0,30.4,0
1562,1825,2196,10.0,30.4,0
1563,1583,6314,5.0,30.4,0
1564,1103,12810,11.0,30.4,0
1565,1440,268,25.0,30.4,0
1566,50,25906,19.0,30.4,0
1567,1379,29159,25.0,30.4,0
1568,116,21318,9.0,30.4,0
1569,1284,24268,11.0,30.4,0
1570,191,8377,13.0,30.4,0
1571,822,29414,5.0,30.3,0
1572,1645,14264,25.0,30.3,0
1573,608,31959,9.0,30.3,0
1574,1241,4066,25.0,30.3,0
1575,1652,1443,4.0,30.3,0
1576,1696,29283,15.0,30.3,0
1577,495,1864,8.0,30.3,0
1578,1147,26656,9.0,30.3,0
1579,1995,437,10.0,30.2,1
1580,847,15726,25.0,30.2,0
1581,2114,6294,25.0,30.2,0
1582,933,14621,11.0,30.2,0
1583,63,4271,5.0,30.099999999999998,0
1584,1875,13722,25.0,30.099999999999998,0
1585,1204,6465,19.0,30.099999999999998,0
1586,1386,16050,25.0,30.099999999999998,0
1587,1889,18825,25.0,30.099999999999998,0
1588,1349,25329,10.0,30.099999999999998,0
1589,1864,423,7.0,30.099999999999998,0
1590,1484,28176,25.0,30.099999999999998,0
1591,2085,28349,6.0,30.099999999999998,0
1592,145,9184,3.0,30.0,0
1593,790,17526,3.0,30.0,0
1594,2027,25062,25.0,30.0,0
1595,1672,32996,13.0,30.0,0
1596,1055,19240,15.0,30.0,0
1597,2062,14684,12.0,30.0,0
1598,1915,7813,17.0,29.9,0
1599,572,115,12.0,29.9,0
1600,530,11541,9.0,29.9,0
1601,1682,12946,5.0,29.9,1
1602,77,30632,12.0,29.9,0
1603,1979,16135,12.0,29.9,0
1604,1539,667,25.0,29.9,0
1605,1079,8587,16.0,29.799999999999997,0
1606,1341,22870,8.0,29.799999999999997,0
1607,726,15441,18.0,29.799999999999997,0
1608,1619,7281,4.0,29.799999999999997,0
1609,740,9630,25.0,29.799999999999997,0
1610,1224,25737,5.0,29.799999999999997,0
1611,1524,23189,16.0,29.799999999999997,0
1612,674,18128,10.0,29.7,0
1613,606,6935,25.0,29.7,1
1614,749,10721,10.0,29.7,0
1615,1382,8903,9.0,29.7,0
1616,187,31693,25.0,29.7,0
1617,1888,301,9.0,29.7,0
1618,1838,28377,14.0,29.7,0
1619,102,16658,16.0,29.599999999999998,0
1620,1128,31388,7.0,29.599999999999998,0
1621,2023,33236,13.0,29.599999999999998,0
1622,26,9548,25.0,29.599999999999998,0
1623,598,16125,19.0,29.599999999999998,0
1624,2101,3787,14.0,29.4,0
1625,1432,2768,6.0,29.4,0
1626,42,32126,16.0,29.299999999999997,0
1627,1854,11730,17.0,29.299999999999997,0
1628,1595,3862,25.0,29.299999999999997,0
